telemetry_id,vehicle_id,timestamp,latitude,longitude,speed_kmph,status,manifest_id
TEL-00000266,VEH-0104,2026-01-05T23:37:00,12.423851,76.793313,0,DELIVERED,MAN-000016
TEL-00000267,VEH-0030,2026-01-05T12:00:00,13.330408,76.214124,0,IDLE,MAN-000020
TEL-00000268,VEH-0030,2026-01-05T12:14:00,13.290707,76.162843,32,MOVING,MAN-000020
TEL-00000269,VEH-0030,2026-01-05T12:32:00,13.25603,76.114815,33,MOVING,MAN-000020
TEL-00000270,VEH-0030,2026-01-05T12:45:00,13.217233,76.066193,0,STOPPED,MAN-000020
TEL-00000271,VEH-0030,2026-01-05T13:02:00,13.219177,76.064416,30,MOVING,MAN-000020
TEL-00000272,VEH-0030,2026-01-05T13:14:00,13.216765,76.067224,20,MOVING,MAN-000020
TEL-00000273,VEH-0030,2026-01-05T13:31:00,13.217233,76.066193,0,STOPPED,MAN-000020
TEL-00000274,VEH-0030,2026-01-05T13:54:00,13.277325,76.145675,24,MOVING,MAN-000020
TEL-00000275,VEH-0030,2026-01-05T14:18:00,13.333235,76.226183,26,MOVING,MAN-000020
TEL-00000276,VEH-0030,2026-01-05T14:42:00,13.392114,76.309062,0,STOPPED,MAN-000020
TEL-00000277,VEH-0030,2026-01-05T15:10:00,13.392166,76.310747,29,MOVING,MAN-000020
TEL-00000278,VEH-0030,2026-01-05T15:31:00,13.392712,76.310161,18,MOVING,MAN-000020
TEL-00000279,VEH-0030,2026-01-05T15:54:00,13.392114,76.309062,0,STOPPED,MAN-000020
TEL-00000280,VEH-0030,2026-01-05T16:03:00,13.419428,76.308317,30,MOVING,MAN-000020
TEL-00000281,VEH-0030,2026-01-05T16:10:00,13.443543,76.303075,25,MOVING,MAN-000020
TEL-00000282,VEH-0030,2026-01-05T16:14:00,13.469282,76.301483,0,STOPPED,MAN-000020
TEL-00000283,VEH-0030,2026-01-05T16:23:00,13.469733,76.30084,37,MOVING,MAN-000020
TEL-00000284,VEH-0030,2026-01-05T16:28:00,13.468635,76.302638,23,MOVING,MAN-000020
TEL-00000285,VEH-0030,2026-01-05T16:36:00,13.469282,76.301483,0,STOPPED,MAN-000020
TEL-00000286,VEH-0030,2026-01-05T16:52:00,13.398264,76.305236,35,MOVING,MAN-000020
TEL-00000287,VEH-0030,2026-01-05T17:09:00,13.33162,76.313779,24,MOVING,MAN-000020
TEL-00000288,VEH-0030,2026-01-05T17:27:00,13.261738,76.31788,0,STOPPED,MAN-000020
TEL-00000289,VEH-0030,2026-01-05T17:43:00,13.263587,76.319725,27,MOVING,MAN-000020
TEL-00000290,VEH-0030,2026-01-05T18:02:00,13.260674,76.318352,20,MOVING,MAN-000020
TEL-00000291,VEH-0030,2026-01-05T18:17:00,13.261738,76.31788,0,STOPPED,MAN-000020
TEL-00000292,VEH-0030,2026-01-05T18:33:00,13.306002,76.278498,20,MOVING,MAN-000020
TEL-00000293,VEH-0030,2026-01-05T18:47:00,13.35195,76.24147,21,MOVING,MAN-000020
TEL-00000294,VEH-0030,2026-01-05T19:04:00,13.397839,76.204326,0,STOPPED,MAN-000020
TEL-00000295,VEH-0030,2026-01-05T19:23:00,13.396928,76.203868,20,MOVING,MAN-000020
TEL-00000296,VEH-0030,2026-01-05T19:37:00,13.398015,76.204284,26,MOVING,MAN-000020
TEL-00000297,VEH-0030,2026-01-05T19:50:00,13.397839,76.204326,0,STOPPED,MAN-000020
TEL-00000298,VEH-0030,2026-01-05T20:01:00,13.431694,76.188569,21,MOVING,MAN-000020
TEL-00000299,VEH-0030,2026-01-05T20:13:00,13.470129,76.17584,20,MOVING,MAN-000020
TEL-00000300,VEH-0030,2026-01-05T20:20:00,13.50498,76.159457,0,STOPPED,MAN-000020
TEL-00000301,VEH-0030,2026-01-05T20:32:00,13.505187,76.161238,20,MOVING,MAN-000020
TEL-00000302,VEH-0030,2026-01-05T20:41:00,13.505814,76.160497,26,MOVING,MAN-000020
TEL-00000303,VEH-0030,2026-01-05T20:48:00,13.50498,76.159457,0,STOPPED,MAN-000020
TEL-00000304,VEH-0030,2026-01-05T20:58:00,13.50498,76.159457,0,DELIVERED,MAN-000020
TEL-00000305,VEH-0006,2026-01-05T12:00:00,14.000078,75.409186,0,IDLE,MAN-000023
TEL-00000306,VEH-0006,2026-01-05T12:18:00,14.033155,75.354726,32,MOVING,MAN-000023
TEL-00000307,VEH-0006,2026-01-05T12:34:00,14.06424,75.296669,29,MOVING,MAN-000023
TEL-00000308,VEH-0006,2026-01-05T12:45:00,14.093528,75.243401,0,STOPPED,MAN-000023
TEL-00000309,VEH-0006,2026-01-05T13:01:00,14.093329,75.243834,36,MOVING,MAN-000023
TEL-00000310,VEH-0006,2026-01-05T13:15:00,14.092227,75.24524,35,MOVING,MAN-000023
TEL-00000311,VEH-0006,2026-01-05T13:35:00,14.093528,75.243401,0,STOPPED,MAN-000023
TEL-00000312,VEH-0006,2026-01-05T13:42:00,14.120889,75.241425,18,MOVING,MAN-000023
TEL-00000313,VEH-0006,2026-01-05T13:47:00,14.146922,75.235921,27,MOVING,MAN-000023
TEL-00000314,VEH-0006,2026-01-05T13:59:00,14.174601,75.234126,0,STOPPED,MAN-000023
TEL-00000315,VEH-0006,2026-01-05T14:10:00,14.176439,75.23386,18,MOVING,MAN-000023
TEL-00000316,VEH-0006,2026-01-05T14:12:00,14.174167,75.233713,18,MOVING,MAN-000023
TEL-00000317,VEH-0006,2026-01-05T14:18:00,14.174601,75.234126,0,STOPPED,MAN-000023
TEL-00000318,VEH-0006,2026-01-05T14:43:00,14.142633,75.327783,20,MOVING,MAN-000023
TEL-00000319,VEH-0006,2026-01-05T15:09:00,14.108081,75.418923,35,MOVING,MAN-000023
TEL-00000320,VEH-0006,2026-01-05T15:33:00,14.072808,75.513227,0,STOPPED,MAN-000023
TEL-00000321,VEH-0006,2026-01-05T15:57:00,14.071879,75.514323,27,MOVING,MAN-000023
TEL-00000322,VEH-0006,2026-01-05T16:23:00,14.073995,75.513647,34,MOVING,MAN-000023
TEL-00000323,VEH-0006,2026-01-05T16:44:00,14.072808,75.513227,0,STOPPED,MAN-000023
TEL-00000324,VEH-0006,2026-01-05T17:01:00,14.01538,75.529925,20,MOVING,MAN-000023
TEL-00000325,VEH-0006,2026-01-05T17:14:00,13.953877,75.54721,36,MOVING,MAN-000023
TEL-00000326,VEH-0006,2026-01-05T17:29:00,13.894832,75.563596,0,STOPPED,MAN-000023
TEL-00000327,VEH-0006,2026-01-05T17:48:00,13.896076,75.561932,23,MOVING,MAN-000023
TEL-00000328,VEH-0006,2026-01-05T17:59:00,13.895849,75.56179,37,MOVING,MAN-000023
TEL-00000329,VEH-0006,2026-01-05T18:14:00,13.894832,75.563596,0,STOPPED,MAN-000023
TEL-00000330,VEH-0006,2026-01-05T18:45:00,13.983015,75.47987,22,MOVING,MAN-000023
TEL-00000331,VEH-0006,2026-01-05T19:14:00,14.074072,75.39574,21,MOVING,MAN-000023
TEL-00000332,VEH-0006,2026-01-05T19:44:00,14.16453,75.313848,0,STOPPED,MAN-000023
TEL-00000333,VEH-0006,2026-01-05T20:13:00,14.16508,75.315844,27,MOVING,MAN-000023
TEL-00000334,VEH-0006,2026-01-05T20:44:00,14.162829,75.312721,35,MOVING,MAN-000023
TEL-00000335,VEH-0006,2026-01-05T21:16:00,14.16453,75.313848,0,STOPPED,MAN-000023
TEL-00000336,VEH-0006,2026-01-05T21:45:00,14.085753,75.403674,34,MOVING,MAN-000023
TEL-00000337,VEH-0006,2026-01-05T22:13:00,14.002985,75.493454,37,MOVING,MAN-000023
TEL-00000338,VEH-0006,2026-01-05T22:47:00,13.92227,75.580968,0,STOPPED,MAN-000023
TEL-00000339,VEH-0006,2026-01-05T23:18:00,13.921426,75.580351,37,MOVING,MAN-000023
TEL-00000340,VEH-0006,2026-01-05T23:45:00,13.92168,75.58126,26,MOVING,MAN-000023
TEL-00000341,VEH-0006,2026-01-06T00:15:00,13.92227,75.580968,0,STOPPED,MAN-000023
TEL-00000342,VEH-0006,2026-01-06T00:25:00,13.92227,75.580968,0,DELIVERED,MAN-000023
TEL-00000343,VEH-0031,2026-01-05T12:00:00,14.000078,75.409186,0,IDLE,MAN-000024
TEL-00000344,VEH-0031,2026-01-05T12:14:00,14.035201,75.397219,25,MOVING,MAN-000024
TEL-00000345,VEH-0031,2026-01-05T12:21:00,14.075687,75.380808,25,MOVING,MAN-000024
TEL-00000346,VEH-0031,2026-01-05T12:29:00,14.110555,75.367652,0,STOPPED,MAN-000024
TEL-00000347,VEH-0031,2026-01-05T12:42:00,14.109855,75.367219,35,MOVING,MAN-000024
TEL-00000348,VEH-0031,2026-01-05T12:51:00,14.10937,75.366698,28,MOVING,MAN-000024
TEL-00000349,VEH-0031,2026-01-05T12:57:00,14.110555,75.367652,0,STOPPED,MAN-000024
TEL-00000350,VEH-0031,2026-01-05T13:11:00,14.081182,75.325534,25,MOVING,MAN-000024
TEL-00000351,VEH-0031,2026-01-05T13:24:00,14.051362,75.280476,19,MOVING,MAN-000024
TEL-00000352,VEH-0031,2026-01-05T13:34:00,14.022107,75.239731,0,STOPPED,MAN-000024
TEL-00000353,VEH-0031,2026-01-05T13:46:00,14.021667,75.238534,31,MOVING,MAN-000024
TEL-00000354,VEH-0031,2026-01-05T14:02:00,14.020837,75.239265,29,MOVING,MAN-000024
TEL-00000355,VEH-0031,2026-01-05T14:12:00,14.022107,75.239731,0,STOPPED,MAN-000024
TEL-00000356,VEH-0031,2026-01-05T14:29:00,13.987829,75.292295,27,MOVING,MAN-000024
TEL-00000357,VEH-0031,2026-01-05T14:44:00,13.954306,75.344831,21,MOVING,MAN-000024
TEL-00000358,VEH-0031,2026-01-05T14:58:00,13.920736,75.397149,0,STOPPED,MAN-000024
TEL-00000359,VEH-0031,2026-01-05T15:12:00,13.919153,75.397449,35,MOVING,MAN-000024
TEL-00000360,VEH-0031,2026-01-05T15:30:00,13.921972,75.398153,35,MOVING,MAN-000024
TEL-00000361,VEH-0031,2026-01-05T15:47:00,13.920736,75.397149,0,STOPPED,MAN-000024
TEL-00000362,VEH-0031,2026-01-05T16:09:00,13.992291,75.451656,32,MOVING,MAN-000024
TEL-00000363,VEH-0031,2026-01-05T16:35:00,14.066706,75.506078,28,MOVING,MAN-000024
TEL-00000364,VEH-0031,2026-01-05T16:53:00,14.136805,75.561537,0,STOPPED,MAN-000024
TEL-00000365,VEH-0031,2026-01-05T17:17:00,14.13592,75.559805,34,MOVING,MAN-000024
TEL-00000366,VEH-0031,2026-01-05T17:41:00,14.138111,75.563096,19,MOVING,MAN-000024
TEL-00000367,VEH-0031,2026-01-05T17:58:00,14.136805,75.561537,0,STOPPED,MAN-000024
TEL-00000368,VEH-0031,2026-01-05T18:26:00,14.057187,75.495305,27,MOVING,MAN-000024
TEL-00000369,VEH-0031,2026-01-05T18:50:00,13.977733,75.428145,34,MOVING,MAN-000024
TEL-00000370,VEH-0031,2026-01-05T19:14:00,13.897775,75.359071,0,STOPPED,MAN-000024
TEL-00000371,VEH-0031,2026-01-05T19:44:00,13.899726,75.357355,32,MOVING,MAN-000024
TEL-00000372,VEH-0031,2026-01-05T20:04:00,13.898074,75.360236,33,MOVING,MAN-000024
TEL-00000373,VEH-0031,2026-01-05T20:34:00,13.897775,75.359071,0,STOPPED,MAN-000024
TEL-00000374,VEH-0031,2026-01-05T20:55:00,13.884068,75.427442,31,MOVING,MAN-000024
TEL-00000375,VEH-0031,2026-01-05T21:09:00,13.873028,75.494716,24,MOVING,MAN-000024
TEL-00000376,VEH-0031,2026-01-05T21:22:00,13.862575,75.561869,0,STOPPED,MAN-000024
TEL-00000377,VEH-0031,2026-01-05T21:41:00,13.86066,75.562786,33,MOVING,MAN-000024
TEL-00000378,VEH-0031,2026-01-05T21:55:00,13.862963,75.560498,29,MOVING,MAN-000024
TEL-00000379,VEH-0031,2026-01-05T22:11:00,13.862575,75.561869,0,STOPPED,MAN-000024
TEL-00000380,VEH-0031,2026-01-05T22:21:00,13.862575,75.561869,0,DELIVERED,MAN-000024
TEL-00000381,VEH-0032,2026-01-05T12:00:00,12.704545,77.547257,0,IDLE,MAN-000026
TEL-00000382,VEH-0032,2026-01-05T12:02:00,12.69938,77.550119,23,MOVING,MAN-000026
TEL-00000383,VEH-0032,2026-01-05T12:07:00,12.694667,77.556983,27,MOVING,MAN-000026
TEL-00000384,VEH-0032,2026-01-05T12:06:00,12.690828,77.559077,0,STOPPED,MAN-000026
TEL-00000385,VEH-0032,2026-01-05T12:09:00,12.69176,77.560927,18,MOVING,MAN-000026
TEL-00000386,VEH-0032,2026-01-05T12:08:00,12.690167,77.560139,37,MOVING,MAN-000026
TEL-00000387,VEH-0032,2026-01-05T12:11:00,12.690828,77.559077,0,STOPPED,MAN-000026
TEL-00000388,VEH-0032,2026-01-05T12:26:00,12.7264,77.588561,25,MOVING,MAN-000026
TEL-00000389,VEH-0032,2026-01-05T12:36:00,12.76443,77.617319,37,MOVING,MAN-000026
TEL-00000390,VEH-0032,2026-01-05T12:47:00,12.798667,77.647201,0,STOPPED,MAN-000026
TEL-00000391,VEH-0032,2026-01-05T12:59:00,12.799791,77.646615,36,MOVING,MAN-000026
TEL-00000392,VEH-0032,2026-01-05T13:10:00,12.797705,77.646997,33,MOVING,MAN-000026
TEL-00000393,VEH-0032,2026-01-05T13:21:00,12.798667,77.647201,0,STOPPED,MAN-000026
TEL-00000394,VEH-0032,2026-01-05T13:42:00,12.720232,77.63746,25,MOVING,MAN-000026
TEL-00000395,VEH-0032,2026-01-05T14:01:00,12.641882,77.626417,20,MOVING,MAN-000026
TEL-00000396,VEH-0032,2026-01-05T14:22:00,12.564214,77.615477,0,STOPPED,MAN-000026
TEL-00000397,VEH-0032,2026-01-05T14:44:00,12.565916,77.616461,19,MOVING,MAN-000026
TEL-00000398,VEH-0032,2026-01-05T15:05:00,12.564498,77.616231,33,MOVING,MAN-000026
TEL-00000399,VEH-0032,2026-01-05T15:21:00,12.564214,77.615477,0,STOPPED,MAN-000026
TEL-00000400,VEH-0032,2026-01-05T15:36:00,12.58023,77.553156,34,MOVING,MAN-000026
TEL-00000401,VEH-0032,2026-01-05T15:56:00,12.598944,77.485957,20,MOVING,MAN-000026
TEL-00000402,VEH-0032,2026-01-05T16:09:00,12.616425,77.423646,0,STOPPED,MAN-000026
TEL-00000403,VEH-0032,2026-01-05T16:28:00,12.61623,77.422622,31,MOVING,MAN-000026
TEL-00000404,VEH-0032,2026-01-05T16:44:00,12.614704,77.425279,23,MOVING,MAN-000026
TEL-00000405,VEH-0032,2026-01-05T17:01:00,12.616425,77.423646,0,STOPPED,MAN-000026
TEL-00000406,VEH-0032,2026-01-05T17:12:00,12.635236,77.455099,28,MOVING,MAN-000026
TEL-00000407,VEH-0032,2026-01-05T17:22:00,12.65296,77.484003,29,MOVING,MAN-000026
TEL-00000408,VEH-0032,2026-01-05T17:31:00,12.671775,77.51403,0,STOPPED,MAN-000026
TEL-00000409,VEH-0032,2026-01-05T17:40:00,12.6708,77.515919,36,MOVING,MAN-000026
TEL-00000410,VEH-0032,2026-01-05T17:47:00,12.673645,77.515645,37,MOVING,MAN-000026
TEL-00000411,VEH-0032,2026-01-05T17:57:00,12.671775,77.51403,0,STOPPED,MAN-000026
TEL-00000412,VEH-0032,2026-01-05T18:15:00,12.733113,77.531092,31,MOVING,MAN-000026
TEL-00000413,VEH-0032,2026-01-05T18:29:00,12.797423,77.54752,33,MOVING,MAN-000026
TEL-00000414,VEH-0032,2026-01-05T18:47:00,12.857697,77.563575,0,STOPPED,MAN-000026
TEL-00000415,VEH-0032,2026-01-05T19:03:00,12.859358,77.563394,22,MOVING,MAN-000026
TEL-00000416,VEH-0032,2026-01-05T19:21:00,12.85708,77.562661,26,MOVING,MAN-000026
TEL-00000417,VEH-0032,2026-01-05T19:33:00,12.857697,77.563575,0,STOPPED,MAN-000026
TEL-00000418,VEH-0032,2026-01-05T19:43:00,12.857697,77.563575,0,DELIVERED,MAN-000026
TEL-00000419,VEH-0007,2026-01-05T12:00:00,12.704545,77.547257,0,IDLE,MAN-000027
TEL-00000420,VEH-0007,2026-01-05T12:14:00,12.762184,77.530707,26,MOVING,MAN-000027
TEL-00000421,VEH-0007,2026-01-05T12:31:00,12.818353,77.513979,20,MOVING,MAN-000027
TEL-00000422,VEH-0007,2026-01-05T12:43:00,12.875429,77.496092,0,STOPPED,MAN-000027
TEL-00000423,VEH-0007,2026-01-05T12:58:00,12.874258,77.495517,23,MOVING,MAN-000027
TEL-00000424,VEH-0007,2026-01-05T13:16:00,12.874881,77.496121,32,MOVING,MAN-000027
TEL-00000425,VEH-0007,2026-01-05T13:29:00,12.875429,77.496092,0,STOPPED,MAN-000027
TEL-00000426,VEH-0007,2026-01-05T13:45:00,12.811063,77.490272,19,MOVING,MAN-000027
TEL-00000427,VEH-0007,2026-01-05T14:02:00,12.744796,77.488169,37,MOVING,MAN-000027
TEL-00000428,VEH-0007,2026-01-05T14:17:00,12.677135,77.482634,0,STOPPED,MAN-000027
TEL-00000429,VEH-0007,2026-01-05T14:33:00,12.675917,77.482785,23,MOVING,MAN-000027
TEL-00000430,VEH-0007,2026-01-05T14:54:00,12.675904,77.48226,27,MOVING,MAN-000027
TEL-00000431,VEH-0007,2026-01-05T15:06:00,12.677135,77.482634,0,STOPPED,MAN-000027
TEL-00000432,VEH-0007,2026-01-05T15:13:00,12.668775,77.503711,34,MOVING,MAN-000027
TEL-00000433,VEH-0007,2026-01-05T15:17:00,12.658581,77.522211,36,MOVING,MAN-000027
TEL-00000434,VEH-0007,2026-01-05T15:24:00,12.647093,77.542682,0,STOPPED,MAN-000027
TEL-00000435,VEH-0007,2026-01-05T15:31:00,12.64679,77.543139,18,MOVING,MAN-000027
TEL-00000436,VEH-0007,2026-01-05T15:35:00,12.645419,77.543445,36,MOVING,MAN-000027
TEL-00000437,VEH-0007,2026-01-05T15:42:00,12.647093,77.542682,0,STOPPED,MAN-000027
TEL-00000438,VEH-0007,2026-01-05T15:56:00,12.639099,77.501468,36,MOVING,MAN-000027
TEL-00000439,VEH-0007,2026-01-05T16:04:00,12.628764,77.459763,23,MOVING,MAN-000027
TEL-00000440,VEH-0007,2026-01-05T16:13:00,12.620885,77.419314,0,STOPPED,MAN-000027
TEL-00000441,VEH-0007,2026-01-05T16:24:00,12.620352,77.418998,21,MOVING,MAN-000027
TEL-00000442,VEH-0007,2026-01-05T16:36:00,12.620403,77.419564,24,MOVING,MAN-000027
TEL-00000443,VEH-0007,2026-01-05T16:43:00,12.620885,77.419314,0,STOPPED,MAN-000027
TEL-00000444,VEH-0007,2026-01-05T17:06:00,12.687876,77.480673,19,MOVING,MAN-000027
TEL-00000445,VEH-0007,2026-01-05T17:27:00,12.753729,77.546037,31,MOVING,MAN-000027
TEL-00000446,VEH-0007,2026-01-05T17:54:00,12.822367,77.606856,0,STOPPED,MAN-000027
TEL-00000447,VEH-0007,2026-01-05T18:21:00,12.820803,77.608248,26,MOVING,MAN-000027
TEL-00000448,VEH-0007,2026-01-05T18:42:00,12.822374,77.60883,29,MOVING,MAN-000027
TEL-00000449,VEH-0007,2026-01-05T19:00:00,12.822367,77.606856,0,STOPPED,MAN-000027
TEL-00000450,VEH-0007,2026-01-05T19:18:00,12.765918,77.576113,32,MOVING,MAN-000027
TEL-00000451,VEH-0007,2026-01-05T19:33:00,12.706757,77.541103,19,MOVING,MAN-000027
TEL-00000452,VEH-0007,2026-01-05T19:51:00,12.651002,77.508772,0,STOPPED,MAN-000027
TEL-00000453,VEH-0007,2026-01-05T20:10:00,12.650128,77.507594,31,MOVING,MAN-000027
TEL-00000454,VEH-0007,2026-01-05T20:28:00,12.649566,77.508705,29,MOVING,MAN-000027
TEL-00000455,VEH-0007,2026-01-05T20:40:00,12.651002,77.508772,0,STOPPED,MAN-000027
TEL-00000456,VEH-0007,2026-01-05T20:50:00,12.651002,77.508772,0,DELIVERED,MAN-000027
TEL-00000457,VEH-0108,2026-01-05T12:00:00,12.594161,76.402707,0,IDLE,MAN-000029
TEL-00000458,VEH-0108,2026-01-05T12:18:00,12.634765,76.354115,23,MOVING,MAN-000029
TEL-00000459,VEH-0108,2026-01-05T12:32:00,12.672721,76.30537,21,MOVING,MAN-000029
TEL-00000460,VEH-0108,2026-01-05T12:48:00,12.711831,76.255158,0,STOPPED,MAN-000029
TEL-00000461,VEH-0108,2026-01-05T13:03:00,12.711221,76.255573,27,MOVING,MAN-000029
TEL-00000462,VEH-0108,2026-01-05T13:23:00,12.712901,76.253863,36,MOVING,MAN-000029
TEL-00000463,VEH-0108,2026-01-05T13:35:00,12.711831,76.255158,0,STOPPED,MAN-000029
TEL-00000464,VEH-0108,2026-01-05T13:45:00,12.684151,76.282685,19,MOVING,MAN-000029
TEL-00000465,VEH-0108,2026-01-05T13:58:00,12.658113,76.311895,23,MOVING,MAN-000029
TEL-00000466,VEH-0108,2026-01-05T14:06:00,12.634061,76.340051,0,STOPPED,MAN-000029
TEL-00000467,VEH-0108,2026-01-05T14:18:00,12.634922,76.341402,18,MOVING,MAN-000029
TEL-00000468,VEH-0108,2026-01-05T14:25:00,12.633517,76.3417,18,MOVING,MAN-000029
TEL-00000469,VEH-0108,2026-01-05T14:38:00,12.634061,76.340051,0,STOPPED,MAN-000029
TEL-00000470,VEH-0108,2026-01-05T14:50:00,12.664494,76.321585,27,MOVING,MAN-000029
TEL-00000471,VEH-0108,2026-01-05T14:56:00,12.694688,76.305898,31,MOVING,MAN-000029
TEL-00000472,VEH-0108,2026-01-05T15:05:00,12.726473,76.287449,0,STOPPED,MAN-000029
TEL-00000473,VEH-0108,2026-01-05T15:14:00,12.725842,76.288978,26,MOVING,MAN-000029
TEL-00000474,VEH-0108,2026-01-05T15:26:00,12.727627,76.287831,19,MOVING,MAN-000029
TEL-00000475,VEH-0108,2026-01-05T15:32:00,12.726473,76.287449,0,STOPPED,MAN-000029
TEL-00000476,VEH-0108,2026-01-05T15:53:00,12.645959,76.296505,22,MOVING,MAN-000029
TEL-00000477,VEH-0108,2026-01-05T16:17:00,12.562185,76.306001,31,MOVING,MAN-000029
TEL-00000478,VEH-0108,2026-01-05T16:34:00,12.479288,76.314886,0,STOPPED,MAN-000029
TEL-00000479,VEH-0108,2026-01-05T16:56:00,12.478576,76.313185,22,MOVING,MAN-000029
TEL-00000480,VEH-0108,2026-01-05T17:18:00,12.478994,76.313421,35,MOVING,MAN-000029
TEL-00000481,VEH-0108,2026-01-05T17:38:00,12.479288,76.314886,0,STOPPED,MAN-000029
TEL-00000482,VEH-0108,2026-01-05T17:59:00,12.564556,76.302399,29,MOVING,MAN-000029
TEL-00000483,VEH-0108,2026-01-05T18:25:00,12.652078,76.287102,33,MOVING,MAN-000029
TEL-00000484,VEH-0108,2026-01-05T18:42:00,12.73888,76.27292,0,STOPPED,MAN-000029
TEL-00000485,VEH-0108,2026-01-05T19:04:00,12.737518,76.274283,30,MOVING,MAN-000029
TEL-00000486,VEH-0108,2026-01-05T19:29:00,12.74052,76.274881,36,MOVING,MAN-000029
TEL-00000487,VEH-0108,2026-01-05T19:48:00,12.73888,76.27292,0,STOPPED,MAN-000029
TEL-00000488,VEH-0108,2026-01-05T20:17:00,12.663715,76.342818,26,MOVING,MAN-000029
TEL-00000489,VEH-0108,2026-01-05T20:40:00,12.588353,76.413451,31,MOVING,MAN-000029
TEL-00000490,VEH-0108,2026-01-05T21:08:00,12.510652,76.486078,0,STOPPED,MAN-000029
TEL-00000491,VEH-0108,2026-01-05T21:33:00,12.509533,76.484344,24,MOVING,MAN-000029
TEL-00000492,VEH-0108,2026-01-05T21:59:00,12.511389,76.487952,24,MOVING,MAN-000029
TEL-00000493,VEH-0108,2026-01-05T22:28:00,12.510652,76.486078,0,STOPPED,MAN-000029
TEL-00000494,VEH-0108,2026-01-05T22:38:00,12.510652,76.486078,0,DELIVERED,MAN-000029
TEL-00000495,VEH-0108,2026-01-05T12:00:00,12.594161,76.402707,0,IDLE,MAN-000030
TEL-00000496,VEH-0108,2026-01-05T12:13:00,12.571808,76.376386,29,MOVING,MAN-000030
TEL-00000497,VEH-0108,2026-01-05T12:17:00,12.549286,76.351147,30,MOVING,MAN-000030
TEL-00000498,VEH-0108,2026-01-05T12:27:00,12.528687,76.325398,0,STOPPED,MAN-000030
TEL-00000499,VEH-0108,2026-01-05T12:35:00,12.529903,76.325223,34,MOVING,MAN-000030
TEL-00000500,VEH-0108,2026-01-05T12:43:00,12.528748,76.325521,37,MOVING,MAN-000030
TEL-00000501,VEH-0108,2026-01-05T12:53:00,12.528687,76.325398,0,STOPPED,MAN-000030
TEL-00000502,VEH-0108,2026-01-05T13:16:00,12.556516,76.406396,23,MOVING,MAN-000030
TEL-00000503,VEH-0108,2026-01-05T13:34:00,12.587197,76.488351,32,MOVING,MAN-000030
TEL-00000504,VEH-0108,2026-01-05T13:55:00,12.614965,76.569057,0,STOPPED,MAN-000030
TEL-00000505,VEH-0108,2026-01-05T14:16:00,12.613822,76.568813,22,MOVING,MAN-000030
TEL-00000506,VEH-0108,2026-01-05T14:37:00,12.614978,76.567663,36,MOVING,MAN-000030
TEL-00000507,VEH-0108,2026-01-05T14:56:00,12.614965,76.569057,0,STOPPED,MAN-000030
TEL-00000508,VEH-0108,2026-01-05T15:21:00,12.57597,76.480835,18,MOVING,MAN-000030
TEL-00000509,VEH-0108,2026-01-05T15:41:00,12.540921,76.39087,23,MOVING,MAN-000030
TEL-00000510,VEH-0108,2026-01-05T16:05:00,12.503736,76.303868,0,STOPPED,MAN-000030
TEL-00000511,VEH-0108,2026-01-05T16:29:00,12.502041,76.305503,24,MOVING,MAN-000030
TEL-00000512,VEH-0108,2026-01-05T16:51:00,12.504527,76.303241,35,MOVING,MAN-000030
TEL-00000513,VEH-0108,2026-01-05T17:13:00,12.503736,76.303868,0,STOPPED,MAN-000030
TEL-00000514,VEH-0108,2026-01-05T17:28:00,12.473435,76.338084,18,MOVING,MAN-000030
TEL-00000515,VEH-0108,2026-01-05T17:35:00,12.445905,76.373906,33,MOVING,MAN-000030
TEL-00000516,VEH-0108,2026-01-05T17:48:00,12.414658,76.411854,0,STOPPED,MAN-000030
TEL-00000517,VEH-0108,2026-01-05T18:02:00,12.416389,76.410971,23,MOVING,MAN-000030
TEL-00000518,VEH-0108,2026-01-05T18:15:00,12.414177,76.413766,31,MOVING,MAN-000030
TEL-00000519,VEH-0108,2026-01-05T18:21:00,12.414658,76.411854,0,STOPPED,MAN-000030
TEL-00000520,VEH-0108,2026-01-05T18:52:00,12.523191,76.417979,28,MOVING,MAN-000030
TEL-00000521,VEH-0108,2026-01-05T19:14:00,12.629846,76.427787,26,MOVING,MAN-000030
TEL-00000522,VEH-0108,2026-01-05T19:44:00,12.735829,76.433225,0,STOPPED,MAN-000030
TEL-00000523,VEH-0108,2026-01-05T20:10:00,12.737044,76.432516,36,MOVING,MAN-000030
TEL-00000524,VEH-0108,2026-01-05T20:37:00,12.735546,76.434135,25,MOVING,MAN-000030
TEL-00000525,VEH-0108,2026-01-05T21:04:00,12.735829,76.433225,0,STOPPED,MAN-000030
TEL-00000526,VEH-0108,2026-01-05T21:14:00,12.706887,76.434247,25,MOVING,MAN-000030
TEL-00000527,VEH-0108,2026-01-05T21:23:00,12.674933,76.435408,22,MOVING,MAN-000030
TEL-00000528,VEH-0108,2026-01-05T21:31:00,12.645112,76.435847,0,STOPPED,MAN-000030
TEL-00000529,VEH-0108,2026-01-05T21:43:00,12.646557,76.437179,28,MOVING,MAN-000030
TEL-00000530,VEH-0108,2026-01-05T21:48:00,12.645677,76.436548,26,MOVING,MAN-000030
TEL-00000531,VEH-0108,2026-01-05T21:55:00,12.645112,76.435847,0,STOPPED,MAN-000030
