fps_id,cycle,commodity,demand_kg,beneficiary_count,season,month,year,previous_demand_kg,trend_factor,season_factor,stockout_flag
FPS-0164,2025-01,WHEAT,200,13,RABI,1,2025,202,0.035,1.0,0
FPS-0165,2025-01,RICE,200,14,RABI,1,2025,184,-0.034,1.0,0
FPS-0165,2025-01,WHEAT,200,14,RABI,1,2025,187,0.025,1.0,0
FPS-0166,2025-01,RICE,201,19,RABI,1,2025,189,-0.036,1.0,0
FPS-0166,2025-01,WHEAT,200,19,RABI,1,2025,202,0.021,1.0,0
FPS-0167,2025-01,RICE,200,19,RABI,1,2025,186,-0.014,1.0,0
FPS-0167,2025-01,WHEAT,200,19,RABI,1,2025,186,0.034,1.0,0
FPS-0168,2025-01,RICE,200,11,RABI,1,2025,210,0.042,1.0,0
FPS-0168,2025-01,WHEAT,200,11,RABI,1,2025,184,0.076,1.0,0
FPS-0169,2025-01,RICE,200,17,RABI,1,2025,196,0.011,1.0,0
FPS-0169,2025-01,WHEAT,200,17,RABI,1,2025,185,0.07,1.0,0
FPS-0170,2025-01,RICE,201,19,RABI,1,2025,188,0.031,1.0,0
FPS-0170,2025-01,WHEAT,200,19,RABI,1,2025,206,-0.037,1.0,0
FPS-0171,2025-01,RICE,200,13,RABI,1,2025,185,-0.0,1.0,0
FPS-0171,2025-01,WHEAT,200,13,RABI,1,2025,203,-0.04,1.0,0
FPS-0172,2025-01,RICE,228,20,RABI,1,2025,224,0.02,1.0,0
FPS-0172,2025-01,WHEAT,200,20,RABI,1,2025,209,0.032,1.0,0
FPS-0173,2025-01,RICE,160,15,RABI,1,2025,229,0.075,1.0,1
FPS-0173,2025-01,WHEAT,200,15,RABI,1,2025,207,-0.005,1.0,0
FPS-0174,2025-01,RICE,282,23,RABI,1,2025,294,0.06,1.0,0
FPS-0174,2025-01,WHEAT,200,23,RABI,1,2025,186,0.032,1.0,0
FPS-0175,2025-01,RICE,234,21,RABI,1,2025,219,0.011,1.0,0
FPS-0175,2025-01,WHEAT,200,21,RABI,1,2025,208,-0.01,1.0,0
FPS-0176,2025-01,RICE,200,14,RABI,1,2025,206,-0.037,1.0,0
FPS-0176,2025-01,WHEAT,200,14,RABI,1,2025,197,-0.002,1.0,0
FPS-0177,2025-01,RICE,200,14,RABI,1,2025,203,-0.039,1.0,0
FPS-0177,2025-01,WHEAT,200,14,RABI,1,2025,205,0.079,1.0,0
FPS-0178,2025-01,RICE,200,15,RABI,1,2025,201,-0.035,1.0,0
FPS-0178,2025-01,WHEAT,200,15,RABI,1,2025,192,0.053,1.0,0
FPS-0179,2025-01,RICE,276,21,RABI,1,2025,263,0.023,1.0,0
FPS-0179,2025-01,WHEAT,200,21,RABI,1,2025,209,-0.015,1.0,0
FPS-0180,2025-01,RICE,200,14,RABI,1,2025,197,0.051,1.0,0
FPS-0180,2025-01,WHEAT,200,14,RABI,1,2025,197,0.052,1.0,0
FPS-0181,2025-01,RICE,249,20,RABI,1,2025,237,0.079,1.0,0
FPS-0181,2025-01,WHEAT,200,20,RABI,1,2025,188,0.072,1.0,0
FPS-0182,2025-01,RICE,211,17,RABI,1,2025,217,0.024,1.0,0
FPS-0182,2025-01,WHEAT,200,17,RABI,1,2025,193,-0.047,1.0,0
FPS-0183,2025-01,RICE,200,16,RABI,1,2025,204,-0.047,1.0,0
FPS-0183,2025-01,WHEAT,200,16,RABI,1,2025,195,0.052,1.0,0
FPS-0184,2025-01,RICE,288,22,RABI,1,2025,278,0.077,1.0,0
FPS-0184,2025-01,WHEAT,200,22,RABI,1,2025,210,0.016,1.0,0
FPS-0185,2025-01,RICE,201,18,RABI,1,2025,200,-0.027,1.0,0
FPS-0185,2025-01,WHEAT,200,18,RABI,1,2025,199,-0.026,1.0,0
FPS-0186,2025-01,RICE,265,21,RABI,1,2025,263,0.077,1.0,0
FPS-0186,2025-01,WHEAT,200,21,RABI,1,2025,189,0.009,1.0,0
FPS-0187,2025-01,RICE,246,19,RABI,1,2025,235,0.067,1.0,0
FPS-0187,2025-01,WHEAT,200,19,RABI,1,2025,209,0.069,1.0,0
FPS-0188,2025-01,RICE,200,11,RABI,1,2025,202,0.025,1.0,0
FPS-0188,2025-01,WHEAT,200,11,RABI,1,2025,187,-0.032,1.0,0
FPS-0189,2025-01,RICE,293,23,RABI,1,2025,299,-0.004,1.0,0
FPS-0189,2025-01,WHEAT,219,23,RABI,1,2025,230,-0.014,1.0,0
FPS-0190,2025-01,RICE,200,18,RABI,1,2025,189,-0.029,1.0,0
FPS-0190,2025-01,WHEAT,200,18,RABI,1,2025,198,0.014,1.0,0
FPS-0191,2025-01,RICE,200,9,RABI,1,2025,193,-0.026,1.0,0
FPS-0191,2025-01,WHEAT,200,9,RABI,1,2025,186,0.076,1.0,0
FPS-0192,2025-01,RICE,200,12,RABI,1,2025,194,-0.01,1.0,0
FPS-0192,2025-01,WHEAT,200,12,RABI,1,2025,187,-0.042,1.0,0
FPS-0193,2025-01,RICE,165,19,RABI,1,2025,230,0.033,1.0,1
FPS-0193,2025-01,WHEAT,200,19,RABI,1,2025,210,-0.043,1.0,0
FPS-0194,2025-01,RICE,200,13,RABI,1,2025,208,0.067,1.0,0
FPS-0194,2025-01,WHEAT,200,13,RABI,1,2025,188,0.028,1.0,0
FPS-0195,2025-01,RICE,200,14,RABI,1,2025,209,0.04,1.0,0
FPS-0195,2025-01,WHEAT,200,14,RABI,1,2025,199,0.042,1.0,0
FPS-0196,2025-01,RICE,264,22,RABI,1,2025,270,-0.01,1.0,0
FPS-0196,2025-01,WHEAT,200,22,RABI,1,2025,196,0.037,1.0,0
FPS-0197,2025-01,RICE,267,18,RABI,1,2025,254,0.055,1.0,0
FPS-0197,2025-01,WHEAT,200,18,RABI,1,2025,210,-0.014,1.0,0
FPS-0198,2025-01,RICE,200,14,RABI,1,2025,197,-0.007,1.0,0
FPS-0198,2025-01,WHEAT,200,14,RABI,1,2025,184,-0.009,1.0,0
FPS-0199,2025-01,RICE,200,13,RABI,1,2025,198,0.006,1.0,0
FPS-0199,2025-01,WHEAT,200,13,RABI,1,2025,192,0.057,1.0,0
FPS-0200,2025-01,RICE,200,10,RABI,1,2025,191,-0.021,1.0,0
FPS-0200,2025-01,WHEAT,200,10,RABI,1,2025,193,0.054,1.0,0
FPS-0201,2025-01,RICE,200,15,RABI,1,2025,186,-0.041,1.0,0
FPS-0201,2025-01,WHEAT,200,15,RABI,1,2025,203,0.07,1.0,0
FPS-0202,2025-01,RICE,200,14,RABI,1,2025,210,0.063,1.0,0
FPS-0202,2025-01,WHEAT,200,14,RABI,1,2025,210,0.049,1.0,0
FPS-0203,2025-01,RICE,200,11,RABI,1,2025,195,0.042,1.0,0
FPS-0203,2025-01,WHEAT,200,11,RABI,1,2025,196,0.011,1.0,0
FPS-0204,2025-01,RICE,229,19,RABI,1,2025,226,-0.008,1.0,0
FPS-0204,2025-01,WHEAT,200,19,RABI,1,2025,184,-0.044,1.0,0
FPS-0205,2025-01,RICE,200,13,RABI,1,2025,199,0.041,1.0,0
FPS-0205,2025-01,WHEAT,140,13,RABI,1,2025,195,-0.046,1.0,1
FPS-0206,2025-01,RICE,304,24,RABI,1,2025,293,0.013,1.0,0
FPS-0206,2025-01,WHEAT,224,24,RABI,1,2025,210,0.044,1.0,0
FPS-0207,2025-01,RICE,394,26,RABI,1,2025,411,0.064,1.0,0
FPS-0207,2025-01,WHEAT,268,26,RABI,1,2025,258,0.018,1.0,0
FPS-0208,2025-01,RICE,227,18,RABI,1,2025,234,0.065,1.0,0
FPS-0208,2025-01,WHEAT,200,18,RABI,1,2025,193,0.044,1.0,0
FPS-0209,2025-01,RICE,275,21,RABI,1,2025,258,0.017,1.0,0
FPS-0209,2025-01,WHEAT,200,21,RABI,1,2025,192,-0.007,1.0,0
FPS-0210,2025-01,RICE,210,21,RABI,1,2025,201,-0.011,1.0,0
FPS-0210,2025-01,WHEAT,200,21,RABI,1,2025,185,0.064,1.0,0
FPS-0211,2025-01,RICE,240,22,RABI,1,2025,221,0.039,1.0,0
FPS-0211,2025-01,WHEAT,200,22,RABI,1,2025,191,0.033,1.0,0
FPS-0212,2025-01,RICE,200,11,RABI,1,2025,187,0.018,1.0,0
FPS-0212,2025-01,WHEAT,200,11,RABI,1,2025,196,0.006,1.0,0
FPS-0213,2025-01,RICE,204,14,RABI,1,2025,194,0.03,1.0,0
FPS-0213,2025-01,WHEAT,200,14,RABI,1,2025,210,0.008,1.0,0
FPS-0214,2025-01,RICE,200,13,RABI,1,2025,196,0.035,1.0,0
FPS-0214,2025-01,WHEAT,200,13,RABI,1,2025,192,0.075,1.0,0
FPS-0215,2025-01,RICE,200,11,RABI,1,2025,187,0.002,1.0,0
FPS-0215,2025-01,WHEAT,200,11,RABI,1,2025,192,-0.044,1.0,0
FPS-0216,2025-01,RICE,200,14,RABI,1,2025,207,-0.045,1.0,0
FPS-0216,2025-01,WHEAT,200,14,RABI,1,2025,187,0.023,1.0,0
FPS-0217,2025-01,RICE,230,17,RABI,1,2025,214,0.061,1.0,0
FPS-0217,2025-01,WHEAT,200,17,RABI,1,2025,208,0.009,1.0,0
FPS-0218,2025-01,RICE,200,13,RABI,1,2025,189,0.078,1.0,0
FPS-0218,2025-01,WHEAT,200,13,RABI,1,2025,193,-0.007,1.0,0
FPS-0219,2025-01,RICE,241,19,RABI,1,2025,240,0.077,1.0,0
FPS-0219,2025-01,WHEAT,200,19,RABI,1,2025,188,0.049,1.0,0
FPS-0220,2025-01,RICE,270,22,RABI,1,2025,277,0.021,1.0,0
FPS-0220,2025-01,WHEAT,200,22,RABI,1,2025,211,0.027,1.0,0
FPS-0221,2025-01,RICE,235,19,RABI,1,2025,222,0.018,1.0,0
FPS-0221,2025-01,WHEAT,200,19,RABI,1,2025,198,0.01,1.0,0
FPS-0222,2025-01,RICE,270,21,RABI,1,2025,268,0.057,1.0,0
FPS-0222,2025-01,WHEAT,200,21,RABI,1,2025,184,0.013,1.0,0
FPS-0223,2025-01,RICE,255,17,RABI,1,2025,240,0.064,1.0,0
FPS-0223,2025-01,WHEAT,200,17,RABI,1,2025,211,0.026,1.0,0
FPS-0224,2025-01,RICE,219,20,RABI,1,2025,202,0.079,1.0,0
FPS-0224,2025-01,WHEAT,200,20,RABI,1,2025,196,0.024,1.0,0
FPS-0225,2025-01,RICE,200,15,RABI,1,2025,199,-0.031,1.0,0
FPS-0225,2025-01,WHEAT,200,15,RABI,1,2025,197,-0.018,1.0,0
FPS-0226,2025-01,RICE,200,12,RABI,1,2025,204,-0.013,1.0,0
FPS-0226,2025-01,WHEAT,200,12,RABI,1,2025,185,-0.016,1.0,0
FPS-0227,2025-01,RICE,200,14,RABI,1,2025,193,-0.007,1.0,0
FPS-0227,2025-01,WHEAT,200,14,RABI,1,2025,210,0.059,1.0,0
FPS-0228,2025-01,RICE,142,18,RABI,1,2025,201,-0.019,1.0,1
FPS-0228,2025-01,WHEAT,200,18,RABI,1,2025,187,-0.045,1.0,0
FPS-0229,2025-01,RICE,200,19,RABI,1,2025,191,0.032,1.0,0
FPS-0229,2025-01,WHEAT,200,19,RABI,1,2025,184,0.057,1.0,0
FPS-0230,2025-01,RICE,281,22,RABI,1,2025,282,-0.032,1.0,0
FPS-0230,2025-01,WHEAT,215,22,RABI,1,2025,205,0.025,1.0,0
FPS-0231,2025-01,RICE,207,18,RABI,1,2025,212,-0.011,1.0,0
FPS-0231,2025-01,WHEAT,200,18,RABI,1,2025,210,-0.008,1.0,0
FPS-0232,2025-01,RICE,200,14,RABI,1,2025,188,0.079,1.0,0
FPS-0232,2025-01,WHEAT,200,14,RABI,1,2025,205,0.062,1.0,0
FPS-0233,2025-01,RICE,200,9,RABI,1,2025,194,-0.038,1.0,0
FPS-0233,2025-01,WHEAT,200,9,RABI,1,2025,205,0.013,1.0,0
FPS-0234,2025-01,RICE,217,18,RABI,1,2025,216,0.052,1.0,0
FPS-0234,2025-01,WHEAT,200,18,RABI,1,2025,205,-0.012,1.0,0
FPS-0235,2025-01,RICE,243,18,RABI,1,2025,246,0.077,1.0,0
FPS-0235,2025-01,WHEAT,200,18,RABI,1,2025,203,-0.022,1.0,0
FPS-0236,2025-01,RICE,200,17,RABI,1,2025,207,0.03,1.0,0
FPS-0236,2025-01,WHEAT,200,17,RABI,1,2025,211,-0.006,1.0,0
FPS-0237,2025-01,RICE,214,15,RABI,1,2025,215,0.035,1.0,0
FPS-0237,2025-01,WHEAT,200,15,RABI,1,2025,196,-0.011,1.0,0
FPS-0238,2025-01,RICE,157,19,RABI,1,2025,229,-0.009,1.0,1
FPS-0238,2025-01,WHEAT,200,19,RABI,1,2025,187,0.078,1.0,0
FPS-0239,2025-01,RICE,247,19,RABI,1,2025,237,0.062,1.0,0
FPS-0239,2025-01,WHEAT,200,19,RABI,1,2025,202,0.068,1.0,0
FPS-0240,2025-01,RICE,280,21,RABI,1,2025,287,0.074,1.0,0
FPS-0240,2025-01,WHEAT,200,21,RABI,1,2025,197,-0.03,1.0,0
FPS-0241,2025-01,RICE,245,19,RABI,1,2025,254,0.067,1.0,0
FPS-0241,2025-01,WHEAT,200,19,RABI,1,2025,187,0.05,1.0,0
FPS-0242,2025-01,RICE,200,12,RABI,1,2025,203,-0.02,1.0,0
FPS-0242,2025-01,WHEAT,200,12,RABI,1,2025,195,-0.015,1.0,0
FPS-0243,2025-01,RICE,237,18,RABI,1,2025,220,-0.047,1.0,0
FPS-0243,2025-01,WHEAT,200,18,RABI,1,2025,206,-0.04,1.0,0
FPS-0244,2025-01,RICE,200,16,RABI,1,2025,194,-0.02,1.0,0
FPS-0244,2025-01,WHEAT,200,16,RABI,1,2025,187,-0.024,1.0,0
FPS-0245,2025-01,RICE,200,14,RABI,1,2025,195,-0.004,1.0,0
FPS-0245,2025-01,WHEAT,200,14,RABI,1,2025,209,0.046,1.0,0
FPS-0246,2025-01,RICE,298,24,RABI,1,2025,295,0.018,1.0,0
FPS-0246,2025-01,WHEAT,226,24,RABI,1,2025,211,0.067,1.0,0
FPS-0247,2025-01,RICE,220,19,RABI,1,2025,213,0.047,1.0,0
FPS-0247,2025-01,WHEAT,200,19,RABI,1,2025,209,0.037,1.0,0
FPS-0248,2025-01,RICE,313,25,RABI,1,2025,293,-0.025,1.0,0
FPS-0248,2025-01,WHEAT,213,25,RABI,1,2025,223,-0.047,1.0,0
FPS-0249,2025-01,RICE,316,22,RABI,1,2025,329,0.061,1.0,0
FPS-0249,2025-01,WHEAT,223,22,RABI,1,2025,223,0.054,1.0,0
FPS-0250,2025-01,RICE,200,16,RABI,1,2025,210,-0.026,1.0,0
FPS-0250,2025-01,WHEAT,140,16,RABI,1,2025,184,-0.005,1.0,1
FPS-0251,2025-01,RICE,200,17,RABI,1,2025,197,-0.023,1.0,0
FPS-0251,2025-01,WHEAT,200,17,RABI,1,2025,184,0.06,1.0,0
FPS-0252,2025-01,RICE,203,16,RABI,1,2025,208,0.02,1.0,0
FPS-0252,2025-01,WHEAT,200,16,RABI,1,2025,205,0.047,1.0,0
FPS-0253,2025-01,RICE,258,22,RABI,1,2025,253,0.005,1.0,0
FPS-0253,2025-01,WHEAT,212,22,RABI,1,2025,204,0.073,1.0,0
FPS-0254,2025-01,RICE,200,14,RABI,1,2025,203,0.031,1.0,0
FPS-0254,2025-01,WHEAT,200,14,RABI,1,2025,185,0.059,1.0,0
FPS-0255,2025-01,RICE,200,16,RABI,1,2025,206,0.057,1.0,0
FPS-0255,2025-01,WHEAT,200,16,RABI,1,2025,197,0.062,1.0,0
FPS-0256,2025-01,RICE,200,14,RABI,1,2025,188,-0.047,1.0,0
FPS-0256,2025-01,WHEAT,200,14,RABI,1,2025,190,0.004,1.0,0
FPS-0257,2025-01,RICE,200,15,RABI,1,2025,209,-0.029,1.0,0
FPS-0257,2025-01,WHEAT,200,15,RABI,1,2025,205,-0.01,1.0,0
FPS-0258,2025-01,RICE,200,15,RABI,1,2025,194,0.02,1.0,0
FPS-0258,2025-01,WHEAT,200,15,RABI,1,2025,190,0.065,1.0,0
FPS-0259,2025-01,RICE,200,15,RABI,1,2025,197,0.067,1.0,0
FPS-0259,2025-01,WHEAT,200,15,RABI,1,2025,192,-0.048,1.0,0
FPS-0260,2025-01,RICE,200,13,RABI,1,2025,209,-0.029,1.0,0
FPS-0260,2025-01,WHEAT,200,13,RABI,1,2025,210,0.032,1.0,0
FPS-0261,2025-01,RICE,200,11,RABI,1,2025,187,0.059,1.0,0
FPS-0261,2025-01,WHEAT,200,11,RABI,1,2025,193,0.055,1.0,0
FPS-0262,2025-01,RICE,200,13,RABI,1,2025,207,0.072,1.0,0
FPS-0262,2025-01,WHEAT,200,13,RABI,1,2025,206,0.026,1.0,0
FPS-0263,2025-01,RICE,200,14,RABI,1,2025,198,0.077,1.0,0
FPS-0263,2025-01,WHEAT,200,14,RABI,1,2025,211,-0.043,1.0,0
FPS-0264,2025-01,RICE,200,5,RABI,1,2025,188,0.006,1.0,0
FPS-0264,2025-01,WHEAT,200,5,RABI,1,2025,187,0.041,1.0,0
FPS-0265,2025-01,RICE,213,18,RABI,1,2025,205,-0.04,1.0,0
FPS-0265,2025-01,WHEAT,200,18,RABI,1,2025,201,-0.044,1.0,0
FPS-0266,2025-01,RICE,200,13,RABI,1,2025,186,0.012,1.0,0
FPS-0266,2025-01,WHEAT,200,13,RABI,1,2025,196,-0.021,1.0,0
FPS-0267,2025-01,RICE,200,16,RABI,1,2025,203,-0.046,1.0,0
FPS-0267,2025-01,WHEAT,200,16,RABI,1,2025,205,0.055,1.0,0
FPS-0268,2025-01,RICE,200,20,RABI,1,2025,202,0.04,1.0,0
FPS-0268,2025-01,WHEAT,200,20,RABI,1,2025,201,0.047,1.0,0
FPS-0269,2025-01,RICE,232,21,RABI,1,2025,231,-0.049,1.0,0
FPS-0269,2025-01,WHEAT,200,21,RABI,1,2025,206,0.023,1.0,0
FPS-0270,2025-01,RICE,200,8,RABI,1,2025,197,-0.036,1.0,0
FPS-0270,2025-01,WHEAT,200,8,RABI,1,2025,202,0.025,1.0,0
FPS-0271,2025-01,RICE,211,18,RABI,1,2025,208,-0.018,1.0,0
FPS-0271,2025-01,WHEAT,200,18,RABI,1,2025,199,0.006,1.0,0
FPS-0272,2025-01,RICE,271,20,RABI,1,2025,280,0.043,1.0,0
FPS-0272,2025-01,WHEAT,211,20,RABI,1,2025,210,0.078,1.0,0
FPS-0273,2025-01,RICE,289,23,RABI,1,2025,286,0.045,1.0,0
FPS-0273,2025-01,WHEAT,216,23,RABI,1,2025,216,0.051,1.0,0
FPS-0274,2025-01,RICE,200,18,RABI,1,2025,195,-0.041,1.0,0
FPS-0274,2025-01,WHEAT,200,18,RABI,1,2025,189,-0.017,1.0,0
FPS-0275,2025-01,RICE,208,17,RABI,1,2025,208,0.016,1.0,0
FPS-0275,2025-01,WHEAT,200,17,RABI,1,2025,203,0.044,1.0,0
FPS-0276,2025-01,RICE,217,19,RABI,1,2025,209,-0.009,1.0,0
FPS-0276,2025-01,WHEAT,200,19,RABI,1,2025,194,0.0,1.0,0
FPS-0277,2025-01,RICE,213,17,RABI,1,2025,221,0.054,1.0,0
FPS-0277,2025-01,WHEAT,200,17,RABI,1,2025,193,0.074,1.0,0
FPS-0278,2025-01,RICE,200,15,RABI,1,2025,194,-0.036,1.0,0
FPS-0278,2025-01,WHEAT,200,15,RABI,1,2025,184,-0.046,1.0,0
FPS-0279,2025-01,RICE,325,23,RABI,1,2025,339,0.009,1.0,0
FPS-0279,2025-01,WHEAT,231,23,RABI,1,2025,217,-0.039,1.0,0
FPS-0280,2025-01,RICE,200,18,RABI,1,2025,190,0.011,1.0,0
FPS-0280,2025-01,WHEAT,200,18,RABI,1,2025,189,0.004,1.0,0
FPS-0281,2025-01,RICE,200,18,RABI,1,2025,203,-0.005,1.0,0
FPS-0281,2025-01,WHEAT,200,18,RABI,1,2025,205,0.078,1.0,0
FPS-0282,2025-01,RICE,239,20,RABI,1,2025,234,0.005,1.0,0
FPS-0282,2025-01,WHEAT,200,20,RABI,1,2025,193,-0.044,1.0,0
FPS-0283,2025-01,RICE,200,14,RABI,1,2025,193,0.035,1.0,0
FPS-0283,2025-01,WHEAT,200,14,RABI,1,2025,190,-0.011,1.0,0
FPS-0284,2025-01,RICE,200,12,RABI,1,2025,188,-0.007,1.0,0
FPS-0284,2025-01,WHEAT,200,12,RABI,1,2025,208,0.049,1.0,0
FPS-0285,2025-01,RICE,215,18,RABI,1,2025,224,-0.043,1.0,0
FPS-0285,2025-01,WHEAT,200,18,RABI,1,2025,208,-0.023,1.0,0
FPS-0286,2025-01,RICE,202,16,RABI,1,2025,201,0.028,1.0,0
FPS-0286,2025-01,WHEAT,200,16,RABI,1,2025,185,-0.037,1.0,0
FPS-0287,2025-01,RICE,329,26,RABI,1,2025,348,-0.039,1.0,0
FPS-0287,2025-01,WHEAT,242,26,RABI,1,2025,255,0.006,1.0,0
FPS-0288,2025-01,RICE,200,17,RABI,1,2025,199,-0.002,1.0,0
FPS-0288,2025-01,WHEAT,200,17,RABI,1,2025,206,-0.003,1.0,0
FPS-0289,2025-01,RICE,200,13,RABI,1,2025,186,0.064,1.0,0
FPS-0289,2025-01,WHEAT,200,13,RABI,1,2025,208,-0.032,1.0,0
FPS-0290,2025-01,RICE,213,18,RABI,1,2025,201,0.054,1.0,0
FPS-0290,2025-01,WHEAT,200,18,RABI,1,2025,206,-0.016,1.0,0
FPS-0291,2025-01,RICE,260,18,RABI,1,2025,262,0.077,1.0,0
FPS-0291,2025-01,WHEAT,200,18,RABI,1,2025,186,-0.036,1.0,0
FPS-0292,2025-01,RICE,273,20,RABI,1,2025,268,0.046,1.0,0
FPS-0292,2025-01,WHEAT,200,20,RABI,1,2025,209,-0.012,1.0,0
FPS-0293,2025-01,RICE,234,18,RABI,1,2025,239,0.053,1.0,0
FPS-0293,2025-01,WHEAT,200,18,RABI,1,2025,209,0.007,1.0,0
FPS-0294,2025-01,RICE,219,16,RABI,1,2025,228,0.074,1.0,0
FPS-0294,2025-01,WHEAT,200,16,RABI,1,2025,186,0.032,1.0,0
FPS-0295,2025-01,RICE,200,13,RABI,1,2025,204,0.078,1.0,0
FPS-0295,2025-01,WHEAT,200,13,RABI,1,2025,208,0.042,1.0,0
FPS-0296,2025-01,RICE,200,14,RABI,1,2025,203,0.057,1.0,0
FPS-0296,2025-01,WHEAT,200,14,RABI,1,2025,192,0.062,1.0,0
FPS-0297,2025-01,RICE,206,17,RABI,1,2025,202,0.032,1.0,0
FPS-0297,2025-01,WHEAT,140,17,RABI,1,2025,192,0.041,1.0,1
FPS-0298,2025-01,RICE,200,15,RABI,1,2025,201,0.027,1.0,0
FPS-0298,2025-01,WHEAT,200,15,RABI,1,2025,189,-0.026,1.0,0
FPS-0299,2025-01,RICE,200,17,RABI,1,2025,203,-0.042,1.0,0
FPS-0299,2025-01,WHEAT,200,17,RABI,1,2025,195,0.042,1.0,0
FPS-0300,2025-01,RICE,248,17,RABI,1,2025,240,0.032,1.0,0
FPS-0300,2025-01,WHEAT,200,17,RABI,1,2025,188,0.052,1.0,0
FPS-0301,2025-01,RICE,224,16,RABI,1,2025,224,-0.014,1.0,0
FPS-0301,2025-01,WHEAT,200,16,RABI,1,2025,203,0.054,1.0,0
FPS-0302,2025-01,RICE,215,19,RABI,1,2025,203,-0.037,1.0,0
FPS-0302,2025-01,WHEAT,200,19,RABI,1,2025,200,0.068,1.0,0
FPS-0303,2025-01,RICE,200,11,RABI,1,2025,211,0.018,1.0,0
FPS-0303,2025-01,WHEAT,200,11,RABI,1,2025,199,-0.012,1.0,0
FPS-0304,2025-01,RICE,238,17,RABI,1,2025,220,0.006,1.0,0
FPS-0304,2025-01,WHEAT,200,17,RABI,1,2025,205,-0.023,1.0,0
FPS-0305,2025-01,RICE,207,17,RABI,1,2025,219,0.012,1.0,0
FPS-0305,2025-01,WHEAT,200,17,RABI,1,2025,195,0.012,1.0,0
FPS-0306,2025-01,RICE,200,13,RABI,1,2025,193,-0.003,1.0,0
FPS-0306,2025-01,WHEAT,200,13,RABI,1,2025,195,0.016,1.0,0
FPS-0307,2025-01,RICE,225,15,RABI,1,2025,224,0.033,1.0,0
FPS-0307,2025-01,WHEAT,200,15,RABI,1,2025,198,-0.027,1.0,0
FPS-0308,2025-01,RICE,223,15,RABI,1,2025,208,0.069,1.0,0
FPS-0308,2025-01,WHEAT,200,15,RABI,1,2025,204,-0.049,1.0,0
FPS-0309,2025-01,RICE,227,18,RABI,1,2025,219,-0.024,1.0,0
FPS-0309,2025-01,WHEAT,200,18,RABI,1,2025,206,0.067,1.0,0
FPS-0310,2025-01,RICE,200,13,RABI,1,2025,210,0.072,1.0,0
FPS-0310,2025-01,WHEAT,200,13,RABI,1,2025,192,0.031,1.0,0
FPS-0311,2025-01,RICE,289,23,RABI,1,2025,287,0.065,1.0,0
FPS-0311,2025-01,WHEAT,200,23,RABI,1,2025,197,0.047,1.0,0
FPS-0312,2025-01,RICE,237,19,RABI,1,2025,235,-0.025,1.0,0
FPS-0312,2025-01,WHEAT,200,19,RABI,1,2025,203,0.063,1.0,0
FPS-0313,2025-01,RICE,217,15,RABI,1,2025,224,0.027,1.0,0
FPS-0313,2025-01,WHEAT,200,15,RABI,1,2025,196,-0.023,1.0,0
FPS-0314,2025-01,RICE,242,18,RABI,1,2025,248,0.001,1.0,0
FPS-0314,2025-01,WHEAT,200,18,RABI,1,2025,201,0.066,1.0,0
FPS-0315,2025-01,RICE,231,18,RABI,1,2025,227,0.067,1.0,0
FPS-0315,2025-01,WHEAT,140,18,RABI,1,2025,188,-0.027,1.0,1
FPS-0316,2025-01,RICE,200,15,RABI,1,2025,201,0.024,1.0,0
FPS-0316,2025-01,WHEAT,200,15,RABI,1,2025,188,0.051,1.0,0
FPS-0317,2025-01,RICE,200,15,RABI,1,2025,203,0.061,1.0,0
FPS-0317,2025-01,WHEAT,200,15,RABI,1,2025,204,-0.035,1.0,0
FPS-0318,2025-01,RICE,200,17,RABI,1,2025,198,0.007,1.0,0
FPS-0318,2025-01,WHEAT,200,17,RABI,1,2025,194,0.062,1.0,0
FPS-0319,2025-01,RICE,140,14,RABI,1,2025,196,0.002,1.0,1
FPS-0319,2025-01,WHEAT,200,14,RABI,1,2025,201,0.009,1.0,0
FPS-0320,2025-01,RICE,200,10,RABI,1,2025,202,0.071,1.0,0
FPS-0320,2025-01,WHEAT,200,10,RABI,1,2025,191,0.065,1.0,0
FPS-0321,2025-01,RICE,246,24,RABI,1,2025,254,-0.045,1.0,0
FPS-0321,2025-01,WHEAT,200,24,RABI,1,2025,203,0.039,1.0,0
FPS-0322,2025-01,RICE,239,20,RABI,1,2025,246,0.007,1.0,0
FPS-0322,2025-01,WHEAT,140,20,RABI,1,2025,190,0.012,1.0,1
FPS-0323,2025-01,RICE,200,16,RABI,1,2025,200,0.03,1.0,0
FPS-0323,2025-01,WHEAT,200,16,RABI,1,2025,200,-0.038,1.0,0
FPS-0324,2025-01,RICE,200,13,RABI,1,2025,205,-0.018,1.0,0
FPS-0324,2025-01,WHEAT,200,13,RABI,1,2025,199,0.016,1.0,0
FPS-0325,2025-01,RICE,223,21,RABI,1,2025,230,-0.042,1.0,0
FPS-0325,2025-01,WHEAT,140,21,RABI,1,2025,200,-0.011,1.0,1
FPS-0326,2025-01,RICE,222,16,RABI,1,2025,206,0.072,1.0,0
FPS-0326,2025-01,WHEAT,200,16,RABI,1,2025,206,0.064,1.0,0
FPS-0327,2025-01,RICE,233,18,RABI,1,2025,214,0.032,1.0,0
FPS-0327,2025-01,WHEAT,200,18,RABI,1,2025,205,-0.004,1.0,0
FPS-0328,2025-01,RICE,220,18,RABI,1,2025,219,-0.024,1.0,0
